学校,school,学校[がっこう],Noun,,,jlpt-n5
取る,"to take, to pick up, to grab, to catch",取[と]る,"Godan verb with 'ru' ending, Transitive verb","to pass, to hand, to give; to get, to obtain, to acquire, to win, to receive, to earn, to take (e.g. a vacation); to adopt (a method, proposal, etc.), to take (a measure, attitude, etc.), to choose; to remove, to get rid of, to take off; to take away, to steal, to rob; to eat, to have (e.g. lunch), to take (e.g. vitamins); to pick (e.g. flowers), to gather, to extract (e.g. juice), to catch (e.g. fish), to harvest (a crop); to take up (time, space), to occupy, to spare, to set aside; to secure, to reserve, to save, to put aside, to keep; to take (e.g. a joke), to interpret, to understand, to make out, to grasp; to record, to take down; to subscribe to (e.g. a newspaper), to take, to buy, to get; to order, to have delivered; to charge, to fine, to take (tax); to take (e.g. a wife), to take on (e.g. an apprentice), to adopt, to accept; to compete (in sumo, cards, etc.), to play",,jlpt-n5
誰,who,誰[だれ],Pronoun,,,jlpt-n1 jlpt-n5
お金,money,お 金[かね],Noun,,Polite (teineigo) language,jlpt-n5
男,"man, male",男[おとこ],"Noun, Noun, used as a prefix","fellow, guy, chap, bloke; male lover, boyfriend, man; manliness, manly honor, manly honour, manly reputation",,jlpt-n5
犬,dog (Canis (lupus) familiaris),犬[いぬ],Noun,"squealer, rat, snitch, informer, informant, spy; loser, asshole; counterfeit, inferior, useless, wasteful",,jlpt-n5
使う,"to use (a tool, method, etc.), to make use of, to put to use",使[つか]う,"Godan verb with 'u' ending, Transitive verb","to use (a person, animal, puppet, etc.), to employ, to handle, to manage, to manipulate; to use (time, money, etc.), to spend, to consume; to use (language), to speak",,jlpt-n5
大変,"very, greatly, terribly, awfully",大変[たいへん],Adverb ,"immense, enormous, great; serious, grave, dreadful, terrible; difficult, hard, challenging; major incident, disaster",,jlpt-n5
待つ,to wait,待[ま]つ,"Godan verb with 'tsu' ending, Transitive verb, Intransitive verb","to await, to look forward to, to anticipate; to depend on, to need",,jlpt-n5
作る,"to make, to produce, to manufacture, to build, to construct",作[つく]る,"Godan verb with 'ru' ending, Transitive verb","to prepare (food), to brew (alcohol); to raise, to grow, to cultivate, to train; to till; to draw up (a document), to make out, to prepare, to write; to create (an artistic work, etc.), to compose; to coin (a phrase), to organize, to organise, to establish, to found; to have (a child); to make up (one's face, etc.); to fabricate (an excuse, etc.); to give a (false) appearance, to feign (a smile, etc.), to put on a show of emotion; to form (a line, etc.); to set (a record); to commit (a sin, etc.)",,jlpt-n1 jlpt-n2 jlpt-n5
後ろ,"back, behind, rear",後[うし]ろ,"Noun, Noun which may take the genitive case particle 'no'",,,jlpt-n3 jlpt-n5
町,"town, block, neighbourhood, neighborhood",町[まち],Noun,"downtown, main street; street, road",,jlpt-n3 jlpt-n5
駅,"railway station, train station",駅[えき],Noun,staging post on a highway (in pre-modern Japan); counter for railway stations and bus stations,,jlpt-n5
少し,"a little, a bit, a small amount, a few, some, slightly, somewhat",少[すこ]し,Adverb ,"a little while, a short time, a moment, a minute; a little way, a short distance",,jlpt-n5
貴方,you,あなた,Pronoun,"dear, honey",,jlpt-n1 jlpt-n5usually_kana
欲しい,"wanting (to have), desiring, wishing for",欲[ほ]しい,I-adjective ,"I want (you, them, etc.) to (do)",,jlpt-n5
行く,"to go, to move (towards), to head (towards), to leave (for)",行[い]く,"Godan verb - Iku/Yuku special class, Intransitive verb","to move through, to travel across, to walk along (e.g. a road); to go (well, badly, etc.), to proceed, to turn out, to get along; to do (in a particular way), to go (with; a choice), to try; to pass (of time, seasons, etc.), to go by; to stream, to flow; to die, to pass away; to reach (a stage, extent, age, etc.), to get to, to go (so far as ...); to reach (of information, instructions, wind, etc.), to arrive; to continue ..., to go on ..., to (progress) steadily, to gradually ..., to progressively ...; to have an orgasm, to come, to cum; to trip, to get high, to have a drug-induced hallucination",,jlpt-n1 jlpt-n5
乗る,"to get on (train, plane, bus, ship, etc.), to get in, to board, to take, to embark",乗[の]る,"Godan verb with 'ru' ending, Intransitive verb","to get on (e.g. a footstool), to step on, to jump on, to sit on, to mount; to reach, to go over, to pass; to follow, to stay (on track), to go with (the times, etc.); to take part, to participate, to join; to get into the swing (and sing, dance, etc.); to be deceived, to be taken in; to be carried, to be spread, to be scattered; to stick, to attach, to take, to go on",,jlpt-n5
大きな,"big, large, great",大[おお]きな,Pre-noun adjectival ,,,jlpt-n5
医者,"doctor, physician",医者[いしゃ],Noun,,,jlpt-n5
終わる,"to end, to come to an end, to finish, to close, to be over",終[お]わる,"Godan verb with 'ru' ending, Intransitive verb","to finish, to complete, to conclude; to finish doing",,jlpt-n1 jlpt-n5
学生,student (esp. a university student),学生[がくせい],Noun,,,jlpt-n5
長い,"long (distance, length)",長[なが]い,I-adjective ,"long (time), protracted, prolonged",,jlpt-n2 jlpt-n5
何の,"which, what (way)",どの,Pre-noun adjectival ,,,jlpt-n1 jlpt-n5usually_kana
国,"country, state",国[くに],Noun,"region; national government, central government; home (i.e. hometown, home country); province (of Japan); land, earth",,jlpt-n5
又,"again, once more, once again, another time, some other time",また,Adverb ,"also, too, as well, likewise; on the other hand, while; and, in addition, besides, moreover, furthermore; or, otherwise; really, how, (what, why) on earth; indirect",,jlpt-n3 jlpt-n5usually_kana
高い,"high, tall",高[たか]い,I-adjective ,"expensive, high-priced; high (level), above average (in degree, quality, etc.); loud; high-pitched, shrill",,jlpt-n5
余り,"remainder, remnant, rest, balance, surplus, remains (of a meal), leftovers",あまり,"Noun, Noun which may take the genitive case particle 'no'","(not) very, (not) much; too much, excessively, overly; extreme, great, severe, tremendous, terrible; more than, over",,jlpt-n1 jlpt-n3 jlpt-n5usually_kana
難しい,"difficult, hard, troublesome, complicated, serious (disease, problem, etc.)",難[むずか]しい,I-adjective ,"impossible, unfeasible; fussy, particular, fastidious, hard to please, displeased; gloomy, glum, sullen, serious (look); dirty, unclean, filthy, detestable; unpleasant, uncomfortable, creepy, spooky",,jlpt-n5
友達,"friend, companion",友達[ともだち],Noun,,,jlpt-n5
一つ,one,一[ひと]つ,Numeric,"for one thing; only; (not) even; just (e.g. ""just try it""); some kind of, one type of",,jlpt-n5
本当,"truth, reality, actuality, fact",本当[ほんとう],"Noun, Noun which may take the genitive case particle 'no', Na-adjective ","proper, right, correct, official; genuine, authentic, real, natural, veritable",,jlpt-n3 jlpt-n5
寝る,to sleep (lying down),寝[ね]る,"Ichidan verb, Intransitive verb","to go to bed, to lie in bed; to lie down; to sleep (with someone, i.e. have intercourse); to lie flat (e.g. of hair); to lie idle (of funds, stock, etc.); to ferment (of soy sauce, miso, etc.)",,jlpt-n5
生徒,"pupil, student, schoolchild",生徒[せいと],Noun,,,jlpt-n5
忙しい,"busy, occupied, hectic",忙[いそが]しい,I-adjective ,"restless, hurried, fidgety",,jlpt-n5
両親,"parents, both parents",両親[りょうしん],Noun,,,jlpt-n5
泳ぐ,to swim,泳[およ]ぐ,"Godan verb with 'gu' ending, Intransitive verb","to struggle through (a crowd); to make one's way through the world, to get along (in life); to totter, to lose one's balance",,jlpt-n5
出す,"to take out, to get out",出[だ]す,"Godan verb with 'su' ending, Transitive verb","to put out, to reveal, to show; to submit (e.g. thesis), to turn in; to publish, to make public; to send (e.g. letter); to produce (a sound), to start (fire); to serve (food); ... out (e.g. to jump out, to carry out); to begin ..., to start to ..., to burst into ...",,jlpt-n5
立つ,"to stand (up), to rise, to get to one's feet, to stand on end (e.g. of hairs), to stick up",立[た]つ,"Godan verb with 'tsu' ending, Intransitive verb","to stand (in a position; of a person, tree, building, etc.), to be situated (in, on); to be (in difficulties, the lead, etc.), to put oneself (in a position or situation), to take up (a position, post, etc.), to position oneself; to leave (to do something); to depart (on a journey, trip, etc.), to leave, to set off, to start; to get stuck (into; of an arrow, thorn etc.), to pierce; to develop (of a haze, waves, etc.), to form (of steam, bubbles, etc.), to appear (of a rainbow, clouds, etc.), to rise (of smoke, waves, etc.), to begin to blow (of a wind, breeze, etc.); to spread (of a rumour, reputation, etc.), to be become widely known; to stand (for election), to run; to take action, to act, to rise (up), to rouse oneself; to be established (of a policy, plan, objective, etc.), to be formed; to be valid (of an argument, logic, etc.), to hold up, to hold water, to stand up (e.g. of evidence), to be logical, to be reasonable; to be sustained (of a living, business, etc.), to be maintained, to survive, to be preserved (of one's reputation, honour, etc.), to be saved; to start (of a season), to begin; to be held (of a market); to shut (of a door, shoji, etc.), to be shut, to be closed; to be (the result of a division)",,jlpt-n2 jlpt-n5
早い,"fast, quick, rapid, swift, speedy, brisk, prompt",早[はや]い,I-adjective ,"early, soon, earlier than usual; premature, too soon, too early; easy, simple, quick, fast; as soon as ..., the moment ..., the instant ...",,jlpt-n5
楽しい,"enjoyable, fun, pleasant, happy, delightful",楽[たの]しい,I-adjective ,,,jlpt-n5
面白い,"interesting, fascinating, intriguing, enthralling",面白[おもしろ]い,I-adjective ,"amusing, funny, comical; enjoyable, fun, entertaining, pleasant, agreeable; good, satisfactory, favourable, desirable, encouraging",,jlpt-n1 jlpt-n5
絵,"picture, drawing, painting, sketch",絵[え],Noun,"image (TV, film, etc.), picture, footage",,jlpt-n5
女の子,"girl, daughter, baby girl",女[おんな]の 子[こ],"Expressions , Noun",young woman,,jlpt-n5
着る,"to wear (from the shoulders down), to put on",着[き]る,"Ichidan verb, Transitive verb","to take (the blame, responsibility), to bear",,jlpt-n5
上手,"skillful, skilled, proficient, good (at), adept, clever",上手[じょうず],"Na-adjective , Noun",flattery,,jlpt-n5
古い,"old, aged, ancient, antiquated, antique, timeworn",古[ふる]い,I-adjective ,"long, since long ago, time-honored; of the distant past, long-ago; stale, threadbare, hackneyed, corny; old-fashioned, outmoded, out-of-date",,jlpt-n5
強い,"strong, potent, competent, domineering, tough",強[つよ]い,I-adjective ,"strong, brawny, powerful, healthy, rugged; good (at), skilled, knowledgeable; being able to handle, know how to deal (with), durable (against), resistant (to), resilient; firm, rigid, solid; intense, strong, fierce, high; dependable, trustworthy",,jlpt-n5
全部,"all, entire, whole, altogether",全部[ぜんぶ],"Noun, Noun which may take the genitive case particle 'no', Adverb ",,,jlpt-n5
呼ぶ,"to call out (to), to call, to invoke",呼[よ]ぶ,"Godan verb with 'bu' ending, Transitive verb","to summon (a doctor, etc.); to invite; to designate, to name, to brand; to garner (support, etc.), to gather; to take as one's wife",,jlpt-n5
午後,"afternoon, p.m.",午後[ごご],"Noun, Adverb ",,,jlpt-n5
掛ける,"to hang up (e.g. a coat, a picture on the wall), to let hang, to suspend (from), to hoist (e.g. sail), to raise (e.g. flag)",かける,"Ichidan verb, Transitive verb","to put on (e.g. a blanket), to put on top of, to cover, to lay, to spread; to put on (glasses, etc.), to wear (a necklace, etc.); to make (a call); to spend (time, money), to expend, to use; to pour (liquid) onto, to sprinkle (powder or spices) onto, to splash, to throw (e.g. water) onto; to turn on (an engine, radio, etc.), to set (a dial, alarm clock, etc.), to put on (a DVD, song, etc.), to use (a device, implement, etc.); to cause (someone inconvenience, trouble, etc.), to burden (someone), to impose; to multiply (arithmetic operation); to secure (e.g. lock); to take a seat, to sit, to rest (something on something else), to support (something on something else); to bind; to wager, to bet, to risk, to stake, to gamble; to put an effect (spell, anaesthetic, etc.) on; to hold (a play, festival, etc.); to hold an emotion for (pity, hope, etc.); to argue (in court), to deliberate (in a meeting), to present (e.g. idea to a conference, etc.); to increase further; to catch (in a trap, etc.); to set atop; to erect (a makeshift building); to apply (insurance); to pun (on a word), to use (a word) as a pivot word, to play on words; to be partway doing ..., to begin (but not complete) ..., to be about to ...; to address (someone), to direct (something, to someone), to do (something, to someone)",,jlpt-n4 jlpt-n5usually_kana
辞書,"dictionary, lexicon",辞書[じしょ],Noun,letter of resignation,,jlpt-n5
天気,weather,天気[てんき],Noun,"fair weather, fine weather",,jlpt-n5
体,body,体[からだ],Noun,"torso, trunk; build, physique, frame, figure; health, constitution; corpse, dead body",,jlpt-n1 jlpt-n3 jlpt-n5
大きい,"big, large, great",大[おお]きい,I-adjective ,"loud; extensive, spacious; important, decisive, valuable; older, grown up",,jlpt-n5
夕べ,evening,夕[ゆう]べ,"Noun, Adverb ","last night, yesterday evening",,jlpt-n3 jlpt-n5
質問,"question, inquiry, enquiry",質問[しつもん],"Noun, Suru verb, Transitive verb, Intransitive verb, Noun which may take the genitive case particle 'no'",,,jlpt-n5
有名,famous,有名[ゆうめい],Na-adjective ,fame,,jlpt-n5
兄,"older brother, elder brother",兄[あに],Noun,,,jlpt-n5
歌う,to sing,歌[うた]う,"Godan verb with 'u' ending, Transitive verb, Intransitive verb","to sing of (love, beauty, etc.) in a poem, to express in the form of a poem, to recite (a poem)",,jlpt-n5
上る,"to ascend, to go up, to climb",上[のぼ]る,"Godan verb with 'ru' ending, Intransitive verb","to ascend (as a natural process, e.g. the Sun), to rise; to go to (the capital); to be promoted; to add up to; to advance (in price); to swim up (a river), to sail up; to come up (on the agenda)",,jlpt-n2 jlpt-n3 jlpt-n5
服,clothes (esp. Western clothes),服[ふく],"Noun, Noun, used as a suffix","counter for doses of medicine, gulps of tea, drags of a cigarette, etc.",,jlpt-n5
鳥,bird,鳥[とり],Noun,"bird meat (esp. chicken meat), fowl, poultry",,jlpt-n5
時々,"sometimes, occasionally, at times, from time to time, now and then, once in a while, at intervals",時々[ときどき],"Adverb , Noun which may take the genitive case particle 'no'","seasonal, of the season, appropriate (for the season or occasion)",,jlpt-n5
妹,younger sister,妹[いもうと],Noun,,,jlpt-n5
二つ,two,二[ふた]つ,Numeric,,,jlpt-n5
頼む,"to request, to beg, to ask",頼[たの]む,"Godan verb with 'mu' ending, Transitive verb","to call, to order, to reserve; to entrust to; to rely on; please, please do",,jlpt-n5
お父さん,"father, dad, papa, pa, pop, daddy, dada",お 父[とう]さん,Noun,"husband; you (of an elderly person older than the speaker), he, him",Honorific or respectful (sonkeigo) language,jlpt-n5
今朝,this morning,今朝[けさ],"Noun, Adverb ",,,jlpt-n5
遅い,"slow, time-consuming, sluggish",遅[おそ]い,I-adjective ,"late (in the day), towards the end (of the day or night), until a time far into the day or night; later (than expected or usual), late, behind schedule, behind time, tardy, overdue, unpunctual; too late, having missed the boat; dull, stupid",,jlpt-n5
薬,"medicine, pharmaceuticals, (legal) drugs, pill, ointment, salve",薬[くすり],Noun,"efficacious chemical (gunpowder, pesticide, etc.); (pottery) glaze; (illegal) drug, narcotic; small bribe",,jlpt-n5
借りる,"to borrow, to have a loan",借[か]りる,"Ichidan verb, Transitive verb","to rent, to hire",,jlpt-n5
庭,"garden, yard, courtyard",庭[にわ],Noun,"field (of action), area",,jlpt-n5
外国,foreign country,外国[がいこく],"Noun, Noun which may take the genitive case particle 'no'",,,jlpt-n5
元気,"lively, full of spirit, energetic, vigorous, vital, spirited",元気[げんき],"Na-adjective , Noun","healthy, well, fit, in good health",,jlpt-n5
小さい,"small, little, tiny",小[ちい]さい,I-adjective ,"slight, below average (in degree, amount, etc.), minor, small; low (e.g. sound), soft (e.g. voice); unimportant, petty, insignificant, trifling, trivial; young, juvenile",,jlpt-n5
弟,"younger brother, little brother, kid brother",弟[おとうと],Noun,"brother-in-law (spouse's younger brother or younger sister's husband); pupil, apprentice",,jlpt-n1 jlpt-n5
今年,this year,今年[ことし],"Noun, Adverb ",,,jlpt-n5
魚,fish,魚[さかな],Noun,,,jlpt-n3 jlpt-n5
お母さん,"mother, mom, mum, ma",お 母[かあ]さん,Noun,"wife; you (of an elderly person older than the speaker), she, her",Honorific or respectful (sonkeigo) language,jlpt-n5
男の子,"boy, son, baby boy",男[おとこ]の 子[こ],"Expressions , Noun",young man,,jlpt-n5
飛ぶ,"to fly, to soar",飛[と]ぶ,"Godan verb with 'bu' ending, Intransitive verb","to jump, to leap, to spring, to bound, to hop; to spatter, to scatter, to splash, to fly (e.g. of sparks); to hurry, to rush; to flee, to run off, to escape; to disappear, to vanish, to fade, to thin out; to break off, to come off, to fall off, to blow (of a fuse); to be sent out (of an order), to fly (of false rumours, catcalls, etc.); to come flying (of a punch, kick, etc.); to be missing (of a page, stitch, etc.), to skip, to jump (e.g. of a conversation)",,jlpt-n2 jlpt-n5
売る,to sell,売[う]る,"Godan verb with 'ru' ending, Transitive verb","to betray, to sell out (one's friend, country, etc.); to make (oneself) known, to establish (a reputation) for oneself; to pick (a fight, quarrel, etc.), to provoke, to force on someone",,jlpt-n5
静か,"quiet, silent",静[しず]か,Na-adjective ,"slow, unhurried; calm, peaceful",,jlpt-n5
休む,"to be absent, to take a day off",休[やす]む,"Godan verb with 'mu' ending, Intransitive verb","to rest, to have a break; to go to bed, to (lie down to) sleep, to turn in, to retire; to stop doing some ongoing activity for a time, to suspend business",,jlpt-n5
食べ物,food,食[た]べ 物[もの],Noun,,,jlpt-n5
大切,"important, significant, serious, crucial",大切[たいせつ],Na-adjective ,"precious, valuable, dear, cherished, beloved; careful",,jlpt-n5
警官,"police officer, policeman, constable",警官[けいかん],Noun,,,jlpt-n5
来週,next week,来週[らいしゅう],"Noun, Adverb ",,,jlpt-n5
建物,building,建物[たてもの],Noun,,,jlpt-n5
暖かい,"warm, mild, (pleasantly) hot",暖[あたた]かい,I-adjective ,"considerate, kind, genial; warm (of a colour), mellow; having enough money",,jlpt-n3 jlpt-n5
降りる,"to descend (e.g. a mountain), to go down, to come down",降[お]りる,"Ichidan verb, Intransitive verb","to alight (e.g. from bus), to get off, to disembark, to dismount; to step down, to retire, to give up, to quit, to fold; to be granted, to be issued, to be given; to form (of frost, dew, mist, etc.); to be passed (from the body; e.g. of a roundworm)",,jlpt-n4 jlpt-n5
止まる,"to stop (moving), to come to a stop",止[と]まる,"Godan verb with 'ru' ending, Intransitive verb","to stop (doing, working, being supplied), to come to a halt, to cease, to be stopped, to be suspended; to alight, to perch on",,jlpt-n2 jlpt-n5
一緒,(doing) together,一緒[いっしょ],Noun,"one lump, one mixture, the same category; the same, identical; (at) the same time",,jlpt-n5
先週,"last week, the week before",先週[せんしゅう],"Noun, Adverb ",,,jlpt-n5
白い,white,白[しろ]い,I-adjective ,,,jlpt-n5
少ない,"few, a little, scarce, insufficient, seldom",少[すく]ない,I-adjective ,,,jlpt-n5
二,"two, 2",二[に],Numeric,,,jlpt-n5
赤い,"red, crimson, scarlet, vermilion",赤[あか]い,I-adjective ,"Red, communist",,jlpt-n5
洗う,"to wash, to cleanse, to rinse",洗[あら]う,"Godan verb with 'u' ending, Transitive verb","to inquire into, to investigate; to purify (one's heart); to lave (e.g. shore), to wash over (e.g. deck), to sweep",,jlpt-n5
嫌い,"disliked, hated, disagreeable",嫌[きら]い,"Na-adjective , Noun","tendency, smack (of), touch (of); distinction, discrimination",,jlpt-n5
立派,"splendid, fine, handsome, elegant, imposing, prominent, impressive",立派[りっぱ],Na-adjective ,"praiseworthy, creditable, worthy; legal, legitimate, lawful; undeniable (e.g. crime), indisputable, solid",,jlpt-n3 jlpt-n5
暇,"spare time, free time, leisure",暇[ひま],Noun,"time (it takes to do something), time required; time off, leave, vacation, holiday; dismissal, firing, severance, divorce; free, not busy, unoccupied, idle; slow (business), slack, dull; to be free, to be not busy, to be available, to be doing nothing",,jlpt-n1 jlpt-n5
お茶,tea (usu. green),お 茶[ちゃ],Noun,tea break (at work); tea ceremony,Polite (teineigo) language,jlpt-n5
広い,"spacious, vast, wide",広[ひろ]い,I-adjective ,,,jlpt-n5
去年,last year,去年[きょねん],"Noun, Adverb ",,,jlpt-n5
隣,"next (to), adjoining, adjacent",隣[となり],"Noun which may take the genitive case particle 'no', Noun","house next door, neighbouring house, next-door neighbour, next-door neighbor",,jlpt-n5
大好き,"liking very much, loving (something or someone), adoring, being very fond of",大好[だいす]き,Na-adjective ,,,jlpt-n5
女,"female, woman, female sex",女[おんな],"Noun, Noun, used as a prefix","female lover, girlfriend, mistress, (someone's) woman",,jlpt-n5
多分,"probably, likely, perhaps, maybe",多分[たぶん],Adverb ,"a lot of, much, many, considerable, large (amount), generous",,jlpt-n3 jlpt-n5
切る,"to cut, to cut through, to perform (surgery)",切[き]る,"Godan verb with 'ru' ending, Transitive verb","to sever (connections, ties); to turn off (e.g. the light); to terminate (e.g. a conversation), to hang up (the phone), to disconnect; to punch (a ticket), to tear off (a stub); to open (something sealed); to start; to set (a limit), to do (something) in less or within a certain time, to issue (cheques, vouchers, etc.); to reduce, to decrease, to discount; to shake off (water, etc.), to let drip-dry, to let drain; to cross, to traverse; to criticize sharply; to act decisively, to do (something noticeable), to go first, to make (certain facial expressions, in kabuki); to turn (vehicle, steering wheel, etc.); to curl (a ball), to bend, to cut; to shuffle (cards); to discard a tile; to dismiss, to sack, to let go, to expel, to excommunicate; to dig (a groove), to cut (a stencil, on a mimeograph); to trump; to cut (the connection between two groups); to start a fire (with wood-wood friction or by striking a metal against stone); to draw (a shape) in the air (with a sword, etc.); to do completely, to finish doing; to be completely ..., to be totally ..., to be terribly ...; to do clearly, to do decisively, to do firmly",,jlpt-n5
嫌,"disliking, not wanting, unwilling (to do), reluctant",嫌[いや],Na-adjective ,"unpleasant, disagreeable, nasty, horrible, disgusting, undesirable, unwelcome; no!, quit it!, stop!",,jlpt-n5
毎朝,every morning,毎朝[まいあさ],"Noun, Adverb ",,,jlpt-n5
荷物,"luggage, baggage, package",荷物[にもつ],Noun,"burden; payload (of a packet, cell, etc.)",,jlpt-n5
番号,"number, series of digits",番号[ばんごう],Noun,,,jlpt-n5
返す,"to return (something), to restore, to put back",返[かえ]す,"Godan verb with 'su' ending, Transitive verb","to turn over, to turn upside down, to overturn; to pay back, to retaliate, to reciprocate; to respond (with), to retort, to reply, to say back; to do ... back (e.g. speak back, throw back); to do again, to do repeatedly",,jlpt-n5
来年,next year,来年[らいねん],"Noun, Adverb ",,,jlpt-n5
明るい,"light, well-lit, well-lighted",明[あか]るい,I-adjective ,"bright (of a colour), brightly-coloured, brightly-colored; cheerful, bright, spirited, sunny (e.g. disposition); encouraging (for the future of a project, etc.), promising, of fair prospects; familiar (with), knowledgeable (about), well versed (in); fair (e.g. politics), clean, impartial",,jlpt-n1 jlpt-n5
近い,"near, close, short (distance)",近[ちか]い,I-adjective ,"close (in time), soon; close (relationship), friendly, intimate; closely related; similar, almost the same, close to, nearly",,jlpt-n5
向こう,"opposite side, other side, opposite direction",向[む]こう,Noun,"over there, that way, far away, beyond; the other party, the other person; future (starting now)",,jlpt-n5
始め,"beginning, start, outset, opening",始[はじ]め,"Noun, Adverb ","first (in line, etc.); origin; such as ..., not to mention ...",,jlpt-n1 jlpt-n5
痛い,"painful, sore",痛[いた]い,I-adjective ,"cringy, embarrassing",,jlpt-n5
秋,"autumn, fall",秋[あき],"Noun, Adverb ",,,jlpt-n5
休み,"rest, recess, respite",休[やす]み,Noun,"vacation, holiday, absence, suspension; dormancy (of a silkworm prior to moulting)",,jlpt-n5
練習,"practice, training, drill, (an) exercise, workout",練習[れんしゅう],"Noun, Suru verb, Transitive verb",,,jlpt-n3 jlpt-n5
十,"ten, 10",十[じゅう],Numeric,ten years of age; book containing a collection of poems,,jlpt-n3 jlpt-n5
先月,last month,先月[せんげつ],"Noun, Adverb ",,,jlpt-n5
上着,"coat, jacket, outerwear",上着[うわぎ],Noun,"top, upper-body garment",,jlpt-n5
結構,"splendid, nice, wonderful, delightful, lovely, excellent, fine",結構[けっこう],Na-adjective ,"sufficient, satisfactory, enough, fine, all right, OK; not needing (any more of something), (already) having enough, fine (as in ""I'm fine""), no, thank you; rather, quite, fairly, pretty, surprisingly, quite a bit, fairly well; structure, construction, framework, architecture",,jlpt-n5
